       time step start          time step length       avg time step length      required iterations
    0.277200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.280800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.284400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.288000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.291600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.295200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.298800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.302400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.306000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.309600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.313200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.316800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.320400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.324000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.327600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.331200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.334800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.338400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.342000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.345600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.349200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.352800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.356400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.360000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.363600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.367200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.370800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.374400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.378000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.381600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.385200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.388800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.392400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.396000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.399600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.403200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.406800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.410400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.414000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.417600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.421200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.424800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.428400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.432000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.435600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.439200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.442800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.446400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.450000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.453600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.457200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.460800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.464400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.468000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.471600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.475200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.478800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.482400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.486000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.489600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.493200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.496800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.500400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.504000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.507600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.511200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.514800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.518400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.522000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.525600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.529200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.532800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.536400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.540000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.543600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.547200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.550800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.554400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.558000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.561600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.565200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.568800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.572400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.576000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.579600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.583200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.586800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.590400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.594000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.597600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.601200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.604800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.608400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.612000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.615600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.619200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.622800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.626400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.630000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.633600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.637200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.640800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.644400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.648000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.651600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.655200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.658800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.662400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.666000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.669600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.673200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.676800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.680400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.684000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.687600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.691200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.694800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.698400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.702000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.705600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.709200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.712800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.716400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.720000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.723600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.727200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.730800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.734400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.738000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.741600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.745200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.748800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.752400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.756000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.759600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.763200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.766800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.770400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.774000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.777600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.781200000000000E+06    0.900000000000000E+03    0.354600000000000E+04              1
    0.782100000000000E+06    0.450000000000000E+03    0.348300000000000E+04              1
    0.782550000000000E+06    0.562500000000000E+02    0.341212500000000E+04              1
    0.782606250000000E+06    0.429153442382812E-03    0.334012500858307E+04              1
    0.782606250429153E+06    0.100000000000000E+04    0.328812500858307E+04              1
    0.783606250429153E+06    0.119374957084656E+04    0.360000000000000E+04              1
    0.784800000000000E+06    0.238749914169312E+04    0.357574998283386E+04              1
    0.787187499141693E+06    0.121250085830688E+04    0.360000000000000E+04              1
    0.788400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.792000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.795600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.799200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.802800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.806400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.810000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.813600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.817200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              1
    0.820800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.824400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.828000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.831600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.835200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.838800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.842400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.846000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.849600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.853200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.856800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.860400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.864000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.867600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.871200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.874800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.878400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.882000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.885600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.889200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.892800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.896400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.900000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.903600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.907200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              3
    0.910800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              3
    0.914400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.918000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.921600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.925200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.928800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.932400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.936000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.939600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.943200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.946800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.950400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.954000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.957600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.961200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.964800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.968400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.972000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.975600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.979200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.982800000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.986400000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.990000000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.993600000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.997200000000000E+06    0.360000000000000E+04    0.360000000000000E+04              2
    0.100080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.100440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.100800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.101160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.101520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.101880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.102240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.102600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.102960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.103320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.103680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.104040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.104400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.104760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.105120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.105480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.105840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.106200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.106560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.106920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.107280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.107640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.108000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.108360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.108720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.109080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.109440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.109800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.110160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.110520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.110880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.111240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.111600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.111960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.112320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.112680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.113040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.113400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.113760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.114120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.114480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.114840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.115200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              1
    0.115560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.115920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.116280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.116640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.117000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.117360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.117720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.118080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.118440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.118800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.119160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.119520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.119880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.120240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.120600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.120960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.121320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.121680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.122040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.122400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.122760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.123120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.123480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.123840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.124200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.124560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.124920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.125280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.125640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.126000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.126360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.126720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.127080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.127440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.127800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.128160000000000E+07    0.360000000000000E+04    0.360000000000000E+04              3
    0.128520000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.128880000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.129240000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.129600000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.129960000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.130320000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.130680000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.131040000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.131400000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.131760000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.132120000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.132480000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.132840000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.133200000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.133560000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.133920000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.134280000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.134640000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.135000000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.135360000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.135720000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.136080000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.136440000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
    0.136800000000000E+07    0.360000000000000E+04    0.360000000000000E+04              2
