cumulated temperatures + heat flows
          time (s)             material     1           material     2       flow to boundary     1   flow to boundary     2  flow from boundary     1 flow from boundary     2
    0.998280000000000E+07    0.283521696657317E+02    0.142789728103781E+02    0.281566066912100E+06    0.130815629644637E+05    0.281126278320414E+06    0.130833399380590E+05
    0.998640000000000E+07    0.284511538888344E+02    0.143165690146608E+02    0.198013727105819E+06    0.117901886955347E+05    0.197427751997314E+06    0.117923945525869E+05
    0.999000000000000E+07    0.285025899511219E+02    0.143432993662232E+02    0.907555568329520E+05    0.107887070008893E+05    0.905563552193549E+05    0.107903258704816E+05
    0.999360000000000E+07    0.285149968576382E+02    0.143561666966753E+02    0.647251104071540E+04    0.102407709101864E+05    0.676010867844767E+04    0.102469569472436E+05
    0.999720000000000E+07    0.285251178735152E+02    0.143627855925672E+02    0.758883344011448E+04    0.997288349926699E+04    0.729396022104471E+04    0.997665174536336E+04
    0.100008000000000E+08    0.285247426157847E+02    0.143649656087588E+02   -0.155536999254119E+05    0.985648072846901E+04   -0.153068724700154E+05    0.985760991042364E+04
    0.100044000000000E+08    0.284869363820176E+02    0.143571317711823E+02   -0.987893780849321E+05    0.100572664361801E+05   -0.985454353444356E+05    0.100565162079789E+05
    0.100080000000000E+08    0.284430598264855E+02    0.143435756839144E+02   -0.108748258949945E+06    0.104951051314969E+05   -0.108559924257161E+06    0.104941625468818E+05
    0.100116000000000E+08    0.283968339261118E+02    0.143274064066404E+02   -0.116026584992440E+06    0.110201478473377E+05   -0.115859059814802E+06    0.110190872085738E+05
    0.100152000000000E+08    0.283519801129993E+02    0.143107435231878E+02   -0.110851540054002E+06    0.115983681290602E+05   -0.109624758285393E+06    0.115905947255069E+05
    0.100188000000000E+08    0.283085648628411E+02    0.142943063255358E+02   -0.106993618594680E+06    0.121670103542787E+05   -0.105876788497114E+06    0.121595773707553E+05
    0.100224000000000E+08    0.282709036824903E+02    0.142792667328951E+02   -0.949779421932015E+05    0.126857801638278E+05   -0.940965581075477E+05    0.126792710035552E+05
    0.100260000000000E+08    0.282413184465196E+02    0.142667229066646E+02   -0.736973013705655E+05    0.131461990467563E+05   -0.730903057840053E+05    0.131410246494016E+05
    0.100296000000000E+08    0.282072552636159E+02    0.142542227759775E+02   -0.852312037789137E+05    0.135741017273901E+05   -0.843714356229488E+05    0.135688578574694E+05
    0.100332000000000E+08    0.281697877491664E+02    0.142408428711477E+02   -0.937911119595713E+05    0.140237685088010E+05   -0.929214185976809E+05    0.140184055496801E+05
    0.100368000000000E+08    0.281414901300750E+02    0.142291203434390E+02   -0.706916253275340E+05    0.144435618558774E+05   -0.702930434130788E+05    0.144392263120642E+05
    0.100404000000000E+08    0.281094210280734E+02    0.142173534610712E+02   -0.815599027130286E+05    0.148372564520346E+05   -0.812418596076438E+05    0.148327792244082E+05
    0.100440000000000E+08    0.280889662204068E+02    0.142080692603315E+02   -0.538676989742488E+05    0.151748519361158E+05   -0.538638800258476E+05    0.151716598358992E+05
    0.100476000000000E+08    0.281229700341406E+02    0.142119685884522E+02    0.676615075022268E+05    0.151210459715696E+05    0.686205124369440E+05    0.151228909888341E+05
    0.100512000000000E+08    0.281672824130506E+02    0.142241455582169E+02    0.833572700910783E+05    0.147406198644309E+05    0.826158101988390E+05    0.147449229090545E+05
    0.100548000000000E+08    0.282279407529423E+02    0.142429654565566E+02    0.111980050689330E+06    0.141125151969962E+05    0.111739055994159E+06    0.141134666227859E+05
    0.100584000000000E+08    0.283180582441439E+02    0.142709988557956E+02    0.176848545491234E+06    0.132021090855807E+05    0.176274181839837E+06    0.132038507338435E+05
    0.100620000000000E+08    0.284763874793341E+02    0.143180692613218E+02    0.326403352665737E+06    0.116833387386682E+05    0.326095448597689E+06    0.116839983601683E+05
    0.100656000000000E+08    0.285694666671807E+02    0.143590024495579E+02    0.180417866364653E+06    0.102049948697714E+05    0.179760746882366E+06    0.102079583198753E+05
    0.100692000000000E+08    0.286749440555271E+02    0.143986207516715E+02    0.216460097733113E+06    0.879850149386533E+04    0.215346576336199E+06    0.880232432936485E+04
    0.100728000000000E+08    0.287200018697875E+02    0.144246124744970E+02    0.851700575482060E+05    0.778475201966657E+04    0.841320106114901E+05    0.779900493753793E+04
    0.100764000000000E+08    0.288424533765897E+02    0.144615297904860E+02    0.265542844074246E+06    0.652453289158562E+04    0.265256768794143E+06    0.652543885737331E+04
    0.100800000000000E+08    0.289265901448076E+02    0.144959516005477E+02    0.182655809539871E+06    0.528271963515182E+04    0.182015151973436E+06    0.528646255389540E+04
    0.100836000000000E+08    0.289371532682840E+02    0.145119535829714E+02    0.148323232879085E+05    0.458452878993406E+04    0.161406949151364E+05    0.459441544148024E+04
    0.100872000000000E+08    0.288517026863562E+02    0.144980612267659E+02   -0.207862430321977E+06    0.486405076895844E+04   -0.207262636880205E+06    0.486200519266792E+04
    0.100908000000000E+08    0.287382682631426E+02    0.144652366928760E+02   -0.273220470697837E+06    0.588225211425890E+04   -0.272761620388550E+06    0.587884157966714E+04
    0.100944000000000E+08    0.286113411257280E+02    0.144224804722250E+02   -0.307299572435653E+06    0.728838190654745E+04   -0.306932435328837E+06    0.728444481264562E+04
    0.100980000000000E+08    0.284973544199821E+02    0.143792253367737E+02   -0.276804812710256E+06    0.878926528986060E+04   -0.276537497540874E+06    0.878580346528288E+04
    0.101016000000000E+08    0.283871495993996E+02    0.143371756854989E+02   -0.269721526265937E+06    0.102449886731011E+05   -0.269498010483745E+06    0.102419721705121E+05
    0.101052000000000E+08    0.282804565584554E+02    0.142965229834909E+02   -0.262746627323964E+06    0.116492138458347E+05   -0.262565612738174E+06    0.116466638940086E+05
    0.101088000000000E+08    0.281793542034331E+02    0.142577602571635E+02   -0.248444767959331E+06    0.130015800005537E+05   -0.248300333353990E+06    0.129994863580811E+05
    0.101124000000000E+08    0.280842528868859E+02    0.142211300786997E+02   -0.234546340637425E+06    0.142723520415228E+05   -0.234430331542448E+06    0.142706399562550E+05
    0.101160000000000E+08    0.279917277979689E+02    0.141859637935111E+02   -0.230064962710345E+06    0.154813540408105E+05   -0.228885645565819E+06    0.154681800587978E+05
    0.101196000000000E+08    0.279033547760941E+02    0.141523051457920E+02   -0.220303917859411E+06    0.166390024452030E+05   -0.219306399624806E+06    0.166275594871023E+05
    0.101232000000000E+08    0.278284616248893E+02    0.141222606850220E+02   -0.187928940456225E+06    0.176890964401995E+05   -0.187183476476543E+06    0.176799671264087E+05
    0.101268000000000E+08    0.277604554065076E+02    0.140953428431541E+02   -0.171568150943390E+06    0.186280329085559E+05   -0.170917464487349E+06    0.186204775879149E+05
    0.101304000000000E+08    0.277298500912013E+02    0.140778704458866E+02   -0.868876818388494E+05    0.192750996174606E+05   -0.867991159677482E+05    0.192708663793785E+05
    0.101340000000000E+08    0.277677726330565E+02    0.140797315847597E+02    0.680279630192508E+05    0.193294078514697E+05    0.678944198010770E+05    0.193296047510754E+05
    0.101376000000000E+08    0.278600747006686E+02    0.141020640165845E+02    0.187928844771467E+06    0.186960012257036E+05    0.187599188880420E+06    0.186968422387852E+05
    0.101412000000000E+08    0.279885706988243E+02    0.141408192818310E+02    0.268723502246506E+06    0.174832483786006E+05    0.268143320914011E+06    0.174848258657749E+05
    0.101448000000000E+08    0.280752540258705E+02    0.141767995874596E+02    0.173408880074466E+06    0.162366602271533E+05    0.173162713206405E+06    0.162379975064128E+05
    0.101484000000000E+08    0.282295006853815E+02    0.142253981860954E+02    0.332854267296142E+06    0.146442293249198E+05    0.331812119219335E+06    0.146470742112522E+05
    0.101520000000000E+08    0.283696047847597E+02    0.142770806037774E+02    0.305637053637591E+06    0.128866668326664E+05    0.304884198091711E+06    0.128896774434449E+05
    0.101556000000000E+08    0.285074949128964E+02    0.143288481438300E+02    0.304233493717666E+06    0.110823090546260E+05    0.303438775746447E+06    0.110859098198029E+05
    0.101592000000000E+08    0.286962506297218E+02    0.143918842587361E+02    0.428250247292315E+06    0.895665882050838E+04    0.428013923965316E+06    0.895760224727209E+04
    0.101628000000000E+08    0.289779663270436E+02    0.144810462797401E+02    0.650544278207965E+06    0.598055483991737E+04    0.649977808078661E+06    0.598253080627989E+04
    0.101664000000000E+08    0.290613160318362E+02    0.145373434352046E+02    0.193306561161670E+06    0.378257498653152E+04    0.193965125992723E+06    0.381751118995799E+04
    0.101700000000000E+08    0.290514110947858E+02    0.145555956383450E+02   -0.258347250213605E+05    0.287983873570393E+04   -0.255562333432025E+05    0.288186832664714E+04
    0.101736000000000E+08    0.289328976016636E+02    0.145340115246059E+02   -0.282675744029609E+06    0.337558917700768E+04   -0.282242469564007E+06    0.337294702756358E+04
    0.101772000000000E+08    0.287915868583682E+02    0.144911989748394E+02   -0.340316527734988E+06    0.472463888122645E+04   -0.339988353724119E+06    0.472020336228388E+04
    0.101808000000000E+08    0.286269527463120E+02    0.144358893019238E+02   -0.397324769949852E+06    0.657100151294942E+04   -0.397055798814978E+06    0.656586951397292E+04
    0.101844000000000E+08    0.284745009210289E+02    0.143788398162359E+02   -0.369756060557889E+06    0.854921531631075E+04   -0.369551292688476E+06    0.854471336911035E+04
    0.101880000000000E+08    0.283367812485349E+02    0.143250881033769E+02   -0.335312211923247E+06    0.104453129834549E+05   -0.335148866894502E+06    0.104416847618633E+05
    0.101916000000000E+08    0.282180356540524E+02    0.142772051564885E+02   -0.291266357665332E+06    0.121465523857002E+05   -0.291137379680226E+06    0.121437922808915E+05
    0.101952000000000E+08    0.281039280134449E+02    0.142329136879170E+02   -0.281261176744049E+06    0.137005081498014E+05   -0.281150894154246E+06    0.136983095765545E+05
    0.101988000000000E+08    0.279911010570080E+02    0.141902711479960E+02   -0.277766297775310E+06    0.151857920136517E+05   -0.277676278639137E+06    0.151840216494125E+05
    0.102024000000000E+08    0.278937816160919E+02    0.141516193770143E+02   -0.241789944124892E+06    0.165427191649699E+05   -0.240871736085310E+06    0.165297238566635E+05
    0.102060000000000E+08    0.278063847437633E+02    0.141169470632997E+02   -0.218887830124380E+06    0.177568968028723E+05   -0.218106416657383E+06    0.177463045352803E+05
    0.102096000000000E+08    0.277252224455221E+02    0.140852864360354E+02   -0.203651924931013E+06    0.188647584629822E+05   -0.202976860502936E+06    0.188560308384533E+05
    0.102132000000000E+08    0.276469009726417E+02    0.140554154419114E+02   -0.196883414821872E+06    0.198980274697504E+05   -0.196285326985640E+06    0.198905755341489E+05
    0.102168000000000E+08    0.276262882740093E+02    0.140389024085177E+02   -0.611478259958451E+05    0.205569691621234E+05   -0.614024303683716E+05    0.205537700764780E+05
    0.102204000000000E+08    0.276729192182367E+02    0.140432898935196E+02    0.896862130538500E+05    0.205369461792496E+05    0.895498103316401E+05    0.205371692882322E+05
    0.102240000000000E+08    0.277655061610590E+02    0.140668109650924E+02    0.192841472582198E+06    0.198697168456118E+05    0.192572264950162E+06    0.198704182364407E+05
    0.102276000000000E+08    0.278245845327693E+02    0.140906349648650E+02    0.113659363066814E+06    0.190668379280960E+05    0.112738214271911E+06    0.190723499306587E+05
    0.102312000000000E+08    0.279299570776350E+02    0.141235891916697E+02    0.219226827936663E+06    0.179947142709078E+05    0.218835802106055E+06    0.179959384189630E+05
    0.102348000000000E+08    0.280175879641353E+02    0.141570246062497E+02    0.181826711522688E+06    0.168655900889953E+05    0.181589903045984E+06    0.168667411092526E+05
    0.102384000000000E+08    0.282500377089426E+02    0.142220414443530E+02    0.516665206798951E+06    0.148226899382753E+05    0.516355295417668E+06    0.148233288966318E+05
    0.102420000000000E+08    0.284838607785497E+02    0.143023522082145E+02    0.525575584723066E+06    0.121425212345383E+05    0.525325049423779E+06    0.121433275148329E+05
    0.102456000000000E+08    0.286966310868550E+02    0.143832076724073E+02    0.486982318795809E+06    0.934402332671337E+04    0.485627500396631E+06    0.935035601867586E+04
    0.102492000000000E+08    0.288995531150676E+02    0.144612182109952E+02    0.469355874091451E+06    0.657687490043574E+04    0.468068095439595E+06    0.658456022958602E+04
    0.102528000000000E+08    0.290304977883025E+02    0.145218426229388E+02    0.304695189440272E+06    0.431445622646016E+04    0.304236520669441E+06    0.432096863253806E+04
    0.102564000000000E+08    0.290290287010007E+02    0.145448131675336E+02   -0.467709998128728E+04    0.325620866676105E+04   -0.442036123948951E+04    0.325847791185547E+04
    0.102600000000000E+08    0.289562180482724E+02    0.145352998827758E+02   -0.175797391768785E+06    0.335894895822723E+04   -0.175502001574675E+06    0.335786636394415E+04
    0.102636000000000E+08    0.288217419402032E+02    0.144993339348471E+02   -0.323304005247801E+06    0.443936791564105E+04   -0.323008435816922E+06    0.443553722508624E+04
    0.102672000000000E+08    0.286470622787401E+02    0.144441987889792E+02   -0.419875635491315E+06    0.624626508710106E+04   -0.419637081901377E+06    0.624115653316613E+04
    0.102708000000000E+08    0.284824748775264E+02    0.143840758258515E+02   -0.399635258780470E+06    0.829792567210718E+04   -0.399454692137460E+06    0.829319063564598E+04
    0.102744000000000E+08    0.283262776713489E+02    0.143248041187556E+02   -0.379933330695863E+06    0.103699552858203E+05   -0.379788821351462E+06    0.103660014445907E+05
    0.102780000000000E+08    0.281881935407588E+02    0.142702459060324E+02   -0.338807179592375E+06    0.122875136577891E+05   -0.338693913793893E+06    0.122844613524496E+05
    0.102816000000000E+08    0.280584215936272E+02    0.142197523257331E+02   -0.318784292865285E+06    0.140656906092959E+05   -0.318691916965005E+06    0.140633347953886E+05
    0.102852000000000E+08    0.279488938284355E+02    0.141753525773913E+02   -0.271566330943996E+06    0.156419150462304E+05   -0.270592063165197E+06    0.156258836430503E+05
    0.102888000000000E+08    0.278549301096289E+02    0.141370035171762E+02   -0.235861810462516E+06    0.169978127561531E+05   -0.235051706903173E+06    0.169853301807065E+05
    0.102924000000000E+08    0.277744857026942E+02    0.141041272608396E+02   -0.203499912239631E+06    0.181684928020608E+05   -0.202836671536204E+06    0.181589025862641E+05
    0.102960000000000E+08    0.276971834735958E+02    0.140741247137929E+02   -0.196769574939390E+06    0.192150707234787E+05   -0.196139204650701E+06    0.192070386681665E+05
    0.102996000000000E+08    0.276281638561979E+02    0.140469709864463E+02   -0.177305872436121E+06    0.201641663194223E+05   -0.176793536867925E+06    0.201576687777067E+05
    0.103032000000000E+08    0.275951610657176E+02    0.140288899780601E+02   -0.936180289985086E+05    0.208408855735231E+05   -0.935376801453636E+05    0.208371680682574E+05
    0.103068000000000E+08    0.276334420790790E+02    0.140305566829418E+02    0.704985162315576E+05    0.209161485274664E+05    0.703854081072664E+05    0.209163074826128E+05
    0.103104000000000E+08    0.276784500458387E+02    0.140424490171147E+02    0.858205109900571E+05    0.205958244856742E+05    0.849526397340215E+05    0.205981953605111E+05
    0.103140000000000E+08    0.278276526112959E+02    0.140807751260758E+02    0.323778705930663E+06    0.194637930920767E+05    0.323114274647752E+06    0.194651929737855E+05
    0.103176000000000E+08    0.280583074474206E+02    0.141490005821854E+02    0.511739450813422E+06    0.173407370060147E+05    0.511531443564933E+06    0.173411506946250E+05
    0.103212000000000E+08    0.283145058263777E+02    0.142353206441053E+02    0.574570226412990E+06    0.144971591613365E+05    0.574297082015092E+06    0.144978434636578E+05
    0.103248000000000E+08    0.286077874911488E+02    0.143366681139370E+02    0.671437958902183E+06    0.110989382880991E+05    0.671035635998982E+06    0.111001343562787E+05
    0.103284000000000E+08    0.288826230072031E+02    0.144399863452453E+02    0.637872554331300E+06    0.750145858066528E+04    0.637556388743065E+06    0.750302269770346E+04
    0.103320000000000E+08    0.290437448509646E+02    0.145179628421811E+02    0.379628108375778E+06    0.461013326570312E+04    0.379096310999750E+06    0.461800405394970E+04
    0.103356000000000E+08    0.291990578545004E+02    0.145826304279075E+02    0.366609272420458E+06    0.221913742044153E+04    0.365684651849394E+06    0.222798036593515E+04
    0.103392000000000E+08    0.293194876887758E+02    0.146349184776028E+02    0.285450528817969E+06    0.256972719610092E+03    0.284860226703725E+06    0.264950603118665E+03
    0.103428000000000E+08    0.293216340083863E+02    0.146555611867892E+02    0.794084324894124E+04   -0.683648283964122E+03    0.823012192516438E+04   -0.680765888641727E+03
    0.103464000000000E+08    0.292383378043930E+02    0.146429377677723E+02   -0.196454718147569E+06   -0.462351039745222E+03   -0.196015030917928E+06   -0.464223813259167E+03
    0.103500000000000E+08    0.290908737400236E+02    0.146025834782991E+02   -0.349250602381654E+06    0.802031367548330E+03   -0.348787379489799E+06    0.796440723273973E+03
    0.103536000000000E+08    0.289043586564578E+02    0.145427552316884E+02   -0.444274833631344E+06    0.279505303501648E+04   -0.443875569705232E+06    0.278770863933093E+04
    0.103572000000000E+08    0.287177745099702E+02    0.144756914624678E+02   -0.447910650174935E+06    0.510199596262493E+04   -0.447600360706655E+06    0.509495098337328E+04
    0.103608000000000E+08    0.285446845103224E+02    0.144095982847063E+02   -0.417349393277947E+06    0.742495388646268E+04   -0.417105796273001E+06    0.741907517140420E+04
    0.103644000000000E+08    0.284002114537689E+02    0.143508427121707E+02   -0.349616309737736E+06    0.953464954390080E+04   -0.349426779925875E+06    0.953025925169428E+04
    0.103680000000000E+08    0.282765618737952E+02    0.143001331299158E+02   -0.299062318724048E+06    0.113733487408612E+05   -0.298906249698678E+06    0.113701336967957E+05
    0.103716000000000E+08    0.281799553176675E+02    0.142587011835859E+02   -0.236277337406404E+06    0.128814096297671E+05   -0.236160527522388E+06    0.128791634419751E+05
    0.103752000000000E+08    0.280949446875438E+02    0.142237229364031E+02   -0.208752672839146E+06    0.141508848018257E+05   -0.207605787902202E+06    0.141365850894371E+05
    0.103788000000000E+08    0.280209838390852E+02    0.141936307506611E+02   -0.182880179332532E+06    0.152312564365150E+05   -0.181919912755104E+06    0.152200392026402E+05
    0.103824000000000E+08    0.279593800997670E+02    0.141681788990111E+02   -0.153608631877514E+06    0.161485782083699E+05   -0.152863100231215E+06    0.161399345867242E+05
    0.103860000000000E+08    0.279014115717521E+02    0.141454135784406E+02   -0.144679515761677E+06    0.169596761371451E+05   -0.143963958869205E+06    0.169524262267569E+05
    0.103896000000000E+08    0.278663146780424E+02    0.141286486022938E+02   -0.921097714105188E+05    0.175809514539017E+05   -0.918481429438759E+05    0.175762653293592E+05
    0.103932000000000E+08    0.278985265358806E+02    0.141293991319212E+02    0.647231364129319E+05    0.176920046536855E+05    0.645413000256674E+05    0.176922680409486E+05
    0.103968000000000E+08    0.279461110695100E+02    0.141413397146959E+02    0.964187254012705E+05    0.173649895160713E+05    0.962655621895710E+05    0.173654448851201E+05
    0.104004000000000E+08    0.280478315430211E+02    0.141693863006120E+02    0.218292267846540E+06    0.165244301804277E+05    0.217759290839434E+06    0.165257791209865E+05
    0.104040000000000E+08    0.281504952407276E+02    0.142045362616635E+02    0.218292411554193E+06    0.153739718353565E+05    0.217812031759472E+06    0.153755699240171E+05
    0.104076000000000E+08    0.282548307387457E+02    0.142423860595580E+02    0.222774003480879E+06    0.140984403106071E+05    0.222219360407785E+06    0.141004197333471E+05
    0.104112000000000E+08    0.282535873262371E+02    0.142577621411507E+02   -0.132986498164702E+05    0.134534744742387E+05   -0.131255413858301E+05    0.134538432568524E+05
    0.104148000000000E+08    0.284128312386007E+02    0.142978332682263E+02    0.351085480032516E+06    0.122031764782774E+05    0.350766748611430E+06    0.122038374189870E+05
    0.104184000000000E+08    0.285239042896675E+02    0.143404195433292E+02    0.242797038312915E+06    0.107482806177144E+05    0.242151326917505E+06    0.107510925233916E+05
    0.104220000000000E+08    0.285899940915185E+02    0.143724988057146E+02    0.143529268744467E+06    0.958112538434689E+04    0.143291229651673E+06    0.958330126295058E+04
    0.104256000000000E+08    0.286118499760410E+02    0.143896703961501E+02    0.424564152865482E+05    0.888324909929167E+04    0.427021056625832E+05    0.889191521607738E+04
    0.104292000000000E+08    0.286476123220992E+02    0.144036521386504E+02    0.746202068462863E+05    0.837131062682013E+04    0.743767141811726E+05    0.837267308943609E+04
    0.104328000000000E+08    0.286494559196615E+02    0.144095273165602E+02   -0.407086413626681E+04    0.811269080813069E+04   -0.340641154045923E+04    0.811551710907101E+04
    0.104364000000000E+08    0.285825227045989E+02    0.143964735991065E+02   -0.162262306049032E+06    0.845061834599877E+04   -0.161884641008637E+06    0.844920786733218E+04
    0.104400000000000E+08    0.284971738762795E+02    0.143710407568298E+02   -0.203776764664221E+06    0.926681466539885E+04   -0.203471878011638E+06    0.926486317034107E+04
    0.104436000000000E+08    0.284254585495209E+02    0.143440788879622E+02   -0.172000886855858E+06    0.102045527538143E+05   -0.171802470475337E+06    0.102027758884813E+05
    0.104472000000000E+08    0.283506950181469E+02    0.143164536218960E+02   -0.181470236468341E+06    0.111543863641999E+05   -0.181265260201043E+06    0.111526086362619E+05
    0.104508000000000E+08    0.282777476557968E+02    0.142890448787749E+02   -0.176748855155782E+06    0.121121186942937E+05   -0.176576711678581E+06    0.121105418153159E+05
    0.104544000000000E+08    0.282196062322645E+02    0.142650934810099E+02   -0.140609328248126E+06    0.129806065646167E+05   -0.139567026103329E+06    0.129706976094756E+05
    0.104580000000000E+08    0.281803326684233E+02    0.142469150869033E+02   -0.962642829593627E+05    0.136592900283313E+05   -0.957236071733783E+05    0.136522763018196E+05
    0.104616000000000E+08    0.281393216653766E+02    0.142308317163700E+02   -0.100968799952857E+06    0.142363735289778E+05   -0.100146765620731E+06    0.142300434577144E+05
    0.104652000000000E+08    0.281136713284367E+02    0.142187977164744E+02   -0.631485814220440E+05    0.146976970431028E+05   -0.628870388195845E+05    0.146935759851991E+05
    0.104688000000000E+08    0.280850109860593E+02    0.142078275971125E+02   -0.722795491312465E+05    0.150835618528263E+05   -0.717160301285857E+05    0.150795551520850E+05
    0.104724000000000E+08    0.280584898679409E+02    0.141976161179981E+02   -0.660120830845509E+05    0.154531934940761E+05   -0.655653506756961E+05    0.154497401164817E+05
    0.104760000000000E+08    0.280569199903715E+02    0.141932002097775E+02   -0.865201855006931E+04    0.156547192262708E+05   -0.898742657412980E+04    0.156536393989605E+05
    0.104796000000000E+08    0.281122147516740E+02    0.142039704664317E+02    0.114607853176207E+06    0.153787657917257E+05    0.114337149697590E+06    0.153794150799742E+05
    0.104832000000000E+08    0.281772845139323E+02    0.142237397840665E+02    0.135397674818156E+06    0.147796713324405E+05    0.135122231710073E+06    0.147805872720666E+05
    0.104868000000000E+08    0.283063865701824E+02    0.142608930945329E+02    0.276321857685717E+06    0.136218406138701E+05    0.275227627879919E+06    0.136242774803981E+05
    0.104904000000000E+08    0.285472080533252E+02    0.143305177121665E+02    0.523829098278910E+06    0.114294847423952E+05    0.522975965824888E+06    0.114307123760147E+05
    0.104940000000000E+08    0.288688622973499E+02    0.144325095911915E+02    0.714988254504975E+06    0.810079671489251E+04    0.714562656052273E+06    0.810136207055188E+04
    0.104976000000000E+08    0.290926278782661E+02    0.145258997968104E+02    0.509225752090432E+06    0.477970406677162E+04    0.508602593839511E+06    0.478173810573244E+04
    0.105012000000000E+08    0.292061765549538E+02    0.145884389607827E+02    0.263659025083084E+06    0.235755158944182E+04    0.263026668607161E+06    0.236526566507599E+04
    0.105048000000000E+08    0.292603325809939E+02    0.146238784907334E+02    0.129445714724397E+06    0.920576776064258E+03    0.128616504787200E+06    0.949602986719616E+03
    0.105084000000000E+08    0.293991590566590E+02    0.146677090207299E+02    0.323136897851279E+06   -0.622095746405397E+03    0.322531574731863E+06   -0.619992026542717E+03
    0.105120000000000E+08    0.294277191076773E+02    0.146923221957928E+02    0.711874586098106E+05   -0.161335722967346E+04    0.715810241092344E+05   -0.161014612042588E+04
    0.105156000000000E+08    0.294403312510912E+02    0.147036730437485E+02    0.320005475589453E+05   -0.211273178898033E+04    0.321707654613055E+05   -0.210082600764553E+04
    0.105192000000000E+08    0.294041760967631E+02    0.146990900060905E+02   -0.843957780154350E+05   -0.207543753114023E+04   -0.836770807018293E+05   -0.207666236478793E+04
    0.105228000000000E+08    0.292949696608401E+02    0.146714600440950E+02   -0.256655080385424E+06   -0.125222884276127E+04   -0.255416770372664E+06   -0.125764720701212E+04
    0.105264000000000E+08    0.291381492735458E+02    0.146235486529738E+02   -0.367794805509937E+06    0.330030188809431E+03   -0.366621038085851E+06    0.322188799431213E+03
    0.105300000000000E+08    0.289960167485410E+02    0.145710454113618E+02   -0.335234616670490E+06    0.216393512975040E+04   -0.334412262843563E+06    0.215664737475486E+04
    0.105336000000000E+08    0.288636374962454E+02    0.145199619602103E+02   -0.311559402690670E+06    0.399647010052533E+04   -0.310878503069192E+06    0.399005867266370E+04
    0.105372000000000E+08    0.287389974943217E+02    0.144715002452522E+02   -0.295558753711739E+06    0.571237965858477E+04   -0.294999641071884E+06    0.570693519205782E+04
    0.105408000000000E+08    0.286378909502904E+02    0.144295501947060E+02   -0.237765759007440E+06    0.724966281534568E+04   -0.237379640318262E+06    0.724558563861718E+04
    0.105444000000000E+08    0.285459013037970E+02    0.143924845370170E+02   -0.216778824305905E+06    0.858405460069146E+04   -0.216443171987325E+06    0.858075524778266E+04
    0.105480000000000E+08    0.284729448893942E+02    0.143615770379554E+02   -0.171117054301148E+06    0.971731765264710E+04   -0.170890971498313E+06    0.971491074658858E+04
    0.105516000000000E+08    0.284057856147765E+02    0.143345624598489E+02   -0.156011041317942E+06    0.106996612334053E+05   -0.155807990463367E+06    0.106977101691104E+05
    0.105552000000000E+08    0.283447422304729E+02    0.143103269536014E+02   -0.142077467009501E+06    0.115650549351658E+05   -0.141911185429855E+06    0.115634646534521E+05
    0.105588000000000E+08    0.282919154776638E+02    0.142890072213913E+02   -0.122368384714374E+06    0.123332970622024E+05   -0.121245121444742E+06    0.123235092442119E+05
    0.105624000000000E+08    0.282937784451753E+02    0.142809986544032E+02    0.323409716684122E+04    0.127119069672895E+05    0.308694574700876E+04    0.127117653626321E+05
    0.105660000000000E+08    0.283370492072913E+02    0.142882022102049E+02    0.927231370787627E+05    0.125730734862617E+05    0.923929143255749E+05    0.125738169117325E+05
    0.105696000000000E+08    0.284341996762274E+02    0.143135967429064E+02    0.206118656372747E+06    0.118088943449129E+05    0.205190907981810E+06    0.118111579282431E+05
    0.105732000000000E+08    0.286146300258109E+02    0.143651082647584E+02    0.385194928912616E+06    0.101801824420715E+05    0.384611639909890E+06    0.101812571060233E+05
    0.105768000000000E+08    0.288740962553587E+02    0.144455405919394E+02    0.568986288939530E+06    0.757118938204414E+04    0.567497964608570E+06    0.757352265132641E+04
    0.105804000000000E+08    0.291328590920417E+02    0.145379000052690E+02    0.582562327094530E+06    0.439754534074470E+04    0.581205391591700E+06    0.440043548449785E+04
    0.105840000000000E+08    0.294359890343592E+02    0.146442384760639E+02    0.700482571300675E+06    0.690938614202000E+03    0.700026285386524E+06    0.691974281292327E+03
    0.105876000000000E+08    0.297000513646695E+02    0.147479158294276E+02    0.624284850751940E+06   -0.305184797920163E+04    0.623001458953545E+06   -0.304709986525455E+04
    0.105912000000000E+08    0.299490550519031E+02    0.148462120367077E+02    0.595226585089436E+06   -0.667772577096821E+04    0.593941453872721E+06   -0.667212035812771E+04
    0.105948000000000E+08    0.301230752680829E+02    0.149250794300263E+02    0.421712577359306E+06   -0.975966415655252E+04    0.421141866015932E+06   -0.975506362487170E+04
    0.105984000000000E+08    0.301574080175107E+02    0.149632050843914E+02    0.953816932750808E+05   -0.114512245627248E+05    0.962435064166248E+05   -0.114421196661145E+05
    0.106020000000000E+08    0.301276688893018E+02    0.149689356650122E+02   -0.584261182617073E+05   -0.118866479296171E+05   -0.572447031118376E+05   -0.118847935452117E+05
    0.106056000000000E+08    0.300463687597970E+02    0.149504103472519E+02   -0.182967278797753E+06   -0.113832424067114E+05   -0.182661715900222E+06   -0.113842752105479E+05
    0.106092000000000E+08    0.298972481016091E+02    0.149072116651357E+02   -0.345067498001165E+06   -0.996567486787911E+04   -0.344687816385105E+06   -0.996783983398825E+04
